Subject,Gender,Age_in_Yrs,WM_Task_0bk_Acc,WM_Task_2bk_Acc,processed_age,age_group,original_age_group
00222,0,21.5,,,21.5,2,1
00232,1,22.75,,,22.75,3,1
00242,1,21.0,,,21.0,2,1
00252,1,25.0,,,25.0,3,1
00262,0,20.25,,,20.25,2,1
00272,0,22.0,,,22.0,2,1
00282,1,21.5,,,21.5,2,1
00292,1,21.75,,,21.75,2,1
00302,1,20.5,,,20.5,2,1
00312,1,20.75,,,20.75,2,1
00322,1,20.5,,,20.5,2,1
00332,0,20.25,,,20.25,2,1
00342,0,24.75,,,24.75,3,1
00352,1,23.25,,,23.25,3,1
00362,0,24.0,,,24.0,3,1
00372,0,22.0,,,22.0,2,1
00382,0,21.0,,,21.0,2,1
00392,0,22.25,,,22.25,3,1
00402,0,19.75,,,19.75,2,1
00412,1,21.0,,,21.0,2,1
00422,0,22.0,,,22.0,2,1
00432,0,22.5,,,22.5,3,1
00442,0,19.0,,,19.0,2,1
00452,0,25.0,,,25.0,3,1
00462,1,24.25,,,24.25,3,1
00472,0,22.75,,,22.75,3,1
00482,0,20.25,,,20.25,2,1
00492,0,24.25,,,24.25,3,1
00502,1,19.75,,,19.75,2,1
00512,0,23.25,,,23.25,3,1
00522,0,19.0,,,19.0,2,1
00532,0,21.25,,,21.25,2,1
00542,1,23.0,,,23.0,3,1
00552,0,20.5,,,20.5,2,1
00562,1,20.5,,,20.5,2,1
00572,1,25.75,,,25.75,3,4
00582,0,21.75,,,21.75,2,1
00592,1,23.25,,,23.25,3,1
00602,0,22.25,,,22.25,3,1
00612,0,21.75,,,21.75,2,1
00622,0,19.75,,,19.75,2,1
00632,1,25.25,,,25.25,3,4
00642,0,21.25,,,21.25,2,1
00652,1,23.5,,,23.5,3,1
00662,1,19.5,,,19.5,2,1
00672,0,19.0,,,19.0,2,1
00682,0,22.25,,,22.25,3,1
00692,0,23.75,,,23.75,3,1
00702,1,18.75,,,18.75,2,1
00712,0,23.75,,,23.75,3,1
00722,0,24.25,,,24.25,3,1
00732,0,22.0,,,22.0,2,1
00742,1,20.25,,,20.25,2,1
00752,0,19.75,,,19.75,2,1
00762,0,22.75,,,22.75,3,1
00772,0,21.25,,,21.25,2,1
00782,1,22.5,,,22.5,3,1
00792,1,20.25,,,20.25,2,1
00802,0,21.0,,,21.0,2,1
00812,1,24.25,,,24.25,3,1
00822,0,21.5,,,21.5,2,1
00832,0,22.75,,,22.75,3,1
00842,0,23.25,,,23.25,3,1
00852,0,23.0,,,23.0,3,1
00862,1,21.0,,,21.0,2,1
00872,1,22.5,,,22.5,3,1
00882,1,23.5,,,23.5,3,1
00892,0,20.0,,,20.0,2,1
00902,0,22.75,,,22.75,3,1
00912,0,22.25,,,22.25,3,1
00922,0,21.5,,,21.5,2,1
00932,1,22.0,,,22.0,2,1
00942,0,20.25,,,20.25,2,1
00952,0,21.0,,,21.0,2,1
00962,1,21.0,,,21.0,2,1
00972,0,23.0,,,23.0,3,1
00982,0,21.5,,,21.5,2,1
00992,0,20.0,,,20.0,2,1
01002,0,23.75,,,23.75,3,1
01012,0,22.75,,,22.75,3,1
01022,0,23.0,,,23.0,3,1
01032,0,21.5,,,21.5,2,1
01042,0,24.0,,,24.0,3,1
01062,0,24.25,,,24.25,3,1
01072,1,19.25,,,19.25,2,1
01082,1,21.25,,,21.25,2,1
01092,0,19.75,,,19.75,2,1
01102,1,24.25,,,24.25,3,1
01112,1,22.0,,,22.0,2,1
01122,0,19.0,,,19.0,2,1
01132,1,21.75,,,21.75,2,1
01142,0,18.25,,,18.25,2,1
01152,1,22.0,,,22.0,2,1
01162,0,21.75,,,21.75,2,1
01172,1,20.75,,,20.75,2,1
01182,1,20.5,,,20.5,2,1
01192,0,21.0,,,21.0,2,1
01202,1,22.75,,,22.75,3,1
01212,1,21.75,,,21.75,2,1
01222,1,25.0,,,25.0,3,1
01232,0,24.5,,,24.5,3,1
01242,1,22.0,,,22.0,2,1
01252,0,23.0,,,23.0,3,1
01262,1,21.0,,,21.0,2,1
01272,0,20.5,,,20.5,2,1
01282,1,22.75,,,22.75,3,1
01292,1,23.75,,,23.75,3,1
01302,0,19.75,,,19.75,2,1
01312,1,22.5,,,22.5,3,1
01322,0,22.25,,,22.25,3,1
01332,1,21.75,,,21.75,2,1
01342,0,19.25,,,19.25,2,1
01352,1,21.0,,,21.0,2,1
01362,1,24.25,,,24.25,3,1
01372,0,23.0,,,23.0,3,1
01382,1,23.75,,,23.75,3,1
01392,0,22.5,,,22.5,3,1
01402,0,22.0,,,22.0,2,1
01412,1,20.75,,,20.75,2,1
01422,0,19.0,,,19.0,2,1
01432,0,18.25,,,18.25,2,1
01442,1,20.25,,,20.25,2,1
01452,0,18.75,,,18.75,2,1
01462,0,20.75,,,20.75,2,1
01472,0,23.0,,,23.0,3,1
01482,0,21.0,,,21.0,2,1
01492,0,23.0,,,23.0,3,1
01502,0,22.0,,,22.0,2,1
01512,1,21.5,,,21.5,2,1
01522,0,23.75,,,23.75,3,1
01532,0,19.0,,,19.0,2,1
01542,0,25.5,,,25.5,3,4
01552,1,19.0,,,19.0,2,1
01562,1,20.75,,,20.75,2,1
01572,0,20.25,,,20.25,2,1
01582,1,20.75,,,20.75,2,1
01592,1,23.0,,,23.0,3,1
01602,1,20.75,,,20.75,2,1
01612,1,23.5,,,23.5,3,1
01622,1,18.75,,,18.75,2,1
01632,1,22.25,,,22.25,3,1
01642,1,21.75,,,21.75,2,1
01652,1,23.75,,,23.75,3,1
01662,0,21.0,,,21.0,2,1
01672,1,24.75,,,24.75,3,1
01682,0,25.5,,,25.5,3,4
01692,0,25.0,,,25.0,3,1
01702,0,25.25,,,25.25,3,4
01712,0,22.5,,,22.5,3,1
01722,0,20.5,,,20.5,2,1
01732,1,24.0,,,24.0,3,1
01742,0,23.5,,,23.5,3,1
01752,1,24.25,,,24.25,3,1
01762,0,22.5,,,22.5,3,1
01772,1,20.75,,,20.75,2,1
01782,1,22.25,,,22.25,3,1
01792,0,22.5,,,22.5,3,1
01802,0,19.75,,,19.75,2,1
01812,0,24.75,,,24.75,3,1
01822,1,23.5,,,23.5,3,1
01832,0,24.0,,,24.0,3,1
01842,1,21.5,,,21.5,2,1
01852,1,21.0,,,21.0,2,1
01862,0,20.75,,,20.75,2,1
01872,0,25.0,,,25.0,3,1
01882,1,23.75,,,23.75,3,1
01892,1,20.5,,,20.5,2,1
01902,0,19.5,,,19.5,2,1
01912,0,22.25,,,22.25,3,1
01922,0,22.25,,,22.25,3,1
01932,1,24.75,,,24.75,3,1
01942,0,20.75,,,20.75,2,1
01952,1,23.25,,,23.25,3,1
01962,1,19.25,,,19.25,2,1
01972,0,20.75,,,20.75,2,1
01982,1,25.0,,,25.0,3,1
02002,0,19.0,,,19.0,2,1
02012,0,23.0,,,23.0,3,1
02022,0,22.5,,,22.5,3,1
02032,1,20.0,,,20.0,2,1
02042,0,19.75,,,19.75,2,1
02052,1,18.25,,,18.25,2,1
02062,0,24.25,,,24.25,3,1
02072,1,24.25,,,24.25,3,1
02082,0,21.25,,,21.25,2,1
02092,1,19.25,,,19.25,2,1
02102,0,20.75,,,20.75,2,1
02112,1,24.0,,,24.0,3,1
02122,1,25.0,,,25.0,3,1
02132,1,22.5,,,22.5,3,1
02142,0,21.75,,,21.75,2,1
02152,0,20.5,,,20.5,2,1
02162,1,24.5,,,24.5,3,1
02172,1,22.25,,,22.25,3,1
02182,0,22.0,,,22.0,2,1
02192,0,23.5,,,23.5,3,1
02202,0,21.75,,,21.75,2,1
02212,1,20.75,,,20.75,2,1
02222,0,22.0,,,22.0,2,1
02232,0,20.75,,,20.75,2,1
02242,1,21.75,,,21.75,2,1
02252,0,20.25,,,20.25,2,1
02262,1,20.0,,,20.0,2,1
NDARINVL8WPT2T3,1,9.0,1,,9,1,
NDARINVL9CBJY8L,0,10.67,4,,11,2,
NDARINVL9KCH70W,0,9.08,1,,9,1,
NDARINVL9M95R6P,0,10.42,4,,10,1,
NDARINVLABCHP1W,0,9.0,1,,9,1,
NDARINVLB1UUZT7,0,9.75,1,,10,1,
NDARINVLBELG3A6,1,10.25,4,,10,1,
NDARINVLBJ8E0XH,1,10.92,4,,11,2,
NDARINVLBWL1VE1,0,9.25,1,,9,1,
NDARINVN98L0THW,0,10.33,4,,10,1,
NDARINVNA11366W,1,10.08,4,,10,1,
NDARINVNA8XT5V1,1,9.08,1,,9,1,
NDARINVNACZ6DC5,0,9.83,1,,10,1,
NDARINVNBJ852WE,1,9.0,1,,9,1,
NDARINVNC7PM9RJ,1,10.92,4,,11,2,
NDARINVNCM19JA9,1,9.33,1,,9,1,
NDARINVNDEK4K38,1,10.25,4,,10,1,
NDARINVNDF1FD44,1,10.25,4,,10,1,
NDARINVNDTCY532,0,8.92,1,,9,1,
NDARINVG6VRYVW0,1,10.42,4,,10,1,
NDARINVG6WRD4X4,0,9.08,1,,9,1,
NDARINVG792PE9P,1,9.92,1,,10,1,
NDARINVG7BRDFU8,1,10.0,1,,10,1,
NDARINVG7CCLJNX,0,10.42,4,,10,1,
NDARINVG7PZ6R7T,0,9.25,1,,9,1,
NDARINVG7TMENCV,1,9.5,1,,10,1,
NDARINVG8958BBH,1,10.42,4,,10,1,
NDARINVG8B9LC6Y,1,9.42,1,,9,1,
NDARINVG8JBY950,0,9.25,1,,9,1,
NDARINVG8K37NDD,0,10.33,4,,10,1,
NDARINVG8X99FC9,0,10.25,4,,10,1,
NDARINVG957G5YY,1,10.25,4,,10,1,
NDARINVG97EBXTL,1,10.75,4,,11,2,
NDARINVJCC8EVMK,1,10.83,4,,11,2,
NDARINVJCE41W2C,1,9.17,1,,9,1,
NDARINVJCGH65N1,0,9.33,1,,9,1,
NDARINVJD8XXLGE,0,9.92,1,,10,1,
NDARINVJDC5H6CH,0,9.83,1,,10,1,
NDARINVJDVWTD1U,0,10.25,4,,10,1,
NDARINVJDXAJTX3,1,10.58,4,,11,2,
NDARINVJDXKXF8T,0,9.17,1,,9,1,
NDARINVJE2LLWLD,0,9.58,1,,10,1,
NDARINVJE6EK74H,1,10.17,4,,10,1,
NDARINVJE8U3WEP,1,8.92,1,,9,1,
NDARINVJEDEBC72,0,9.83,1,,10,1,
NDARINVJEUB6WZP,0,9.92,1,,10,1,
NDARINVJFC8DZWR,0,10.08,4,,10,1,
NDARINVJFMWAJZF,1,9.58,1,,10,1,
NDARINVFNFNACAZ,1,9.17,1,,9,1,
NDARINVFP26FE4K,1,9.92,1,,10,1,
NDARINVFP6B90MX,0,9.92,1,,10,1,
NDARINVFP7WAK5D,0,9.17,1,,9,1,
NDARINVFPAA164W,0,9.92,1,,10,1,
NDARINVFPFM6B57,1,9.0,1,,9,1,
NDARINVFPXXMVAT,1,10.08,4,,10,1,
NDARINVFR8VJPEX,0,10.08,4,,10,1,
NDARINVFRW3A0M2,0,9.0,1,,9,1,
NDARINVG2JBNHEP,1,10.08,4,,10,1,
NDARINVG2P3W364,1,9.42,1,,9,1,
NDARINVG2PGTD44,1,10.5,4,,10,1,
NDARINVG31B74F8,1,10.92,4,,11,2,
NDARINVG48P9551,0,10.83,4,,11,2,
NDARINVG4LNRMF9,1,9.5,1,,10,1,
NDARINVG51E0KVR,1,9.33,1,,9,1,
NDARINVG5GPKJ4N,1,9.92,1,,10,1,
NDARINVJ6ZG269P,0,9.42,1,,9,1,
NDARINVJ74CGJ37,1,10.75,4,,11,2,
NDARINVJ7HK4WZJ,1,9.92,1,,10,1,
NDARINVJ9DVDT6T,1,9.33,1,,9,1,
NDARINVJB8CRWMV,0,10.0,1,,10,1,
NDARINVJBA67JP7,0,9.42,1,,9,1,
NDARINVJBH3AHLP,0,10.0,1,,10,1,
NDARINVJC1J916E,1,9.17,1,,9,1,
NDARINVL7ZXH7GM,1,10.83,4,,11,2,
NDARINVL8D2B93D,1,9.33,1,,9,1,
NDARINVL8KH6W61,1,10.33,4,,10,1,
NDARINVL8PY2P4B,1,10.92,4,,11,2,
NDARINVGWF3GZ8C,0,9.5,1,,10,1,
NDARINVGWG4RUR9,1,9.58,1,,10,1,
NDARINVGWVK97F4,1,8.92,1,,9,1,
NDARINVGX6XFWRU,0,9.08,1,,9,1,
NDARINVGXCZ2ELG,1,10.0,1,,10,1,
NDARINVGXLA7YG5,1,10.92,4,,11,2,
NDARINVGXLKFNXZ,1,9.08,1,,9,1,
NDARINVGY8VBRN0,0,10.08,4,,10,1,
NDARINVGYEKLK44,1,9.92,1,,10,1,
NDARINVGYHXT5DV,0,10.58,4,,11,2,
NDARINVGYYJH5RH,0,9.08,1,,9,1,
NDARINVGZJDGF8L,0,10.08,4,,10,1,
NDARINVGZMP9AHJ,1,10.17,4,,10,1,
NDARINVGZRC78EX,1,9.92,1,,10,1,
NDARINVK7150G4Z,0,10.42,4,,10,1,
NDARINVK71MV1Y2,0,9.92,1,,10,1,
NDARINVM22URD3V,0,9.83,1,,10,1,
NDARINVM2BH35YN,0,10.17,4,,10,1,
NDARINVM2D7TR38,0,9.92,1,,10,1,
NDARINVM3902G6F,1,9.33,1,,9,1,
NDARINVM41A58WT,0,10.92,4,,11,2,
NDARINVM42YXRFM,0,9.83,1,,10,1,
NDARINVM4ZC6HW9,0,9.0,1,,9,1,
NDARINVM50LU9VD,0,10.58,4,,11,2,
NDARINVM5C3J0GA,0,10.08,4,,10,1,
NDARINVM5GN30FZ,0,10.42,4,,10,1,
NDARINVM5GX1Z2W,1,10.25,4,,10,1,
NDARINVN071F6DW,1,10.83,4,,11,2,
NDARINVN0JV7RUL,1,10.08,4,,10,1,
NDARINVFU4GY5DE,1,10.33,4,,10,1,
NDARINVFUL1CNV5,0,9.92,1,,10,1,
NDARINVFUMZH19F,0,10.33,4,,10,1,
NDARINVFVK6MXVG,0,10.58,4,,11,2,
NDARINVFVKBTZUT,1,9.92,1,,10,1,
NDARINVFVN56Y3J,0,9.83,1,,10,1,
NDARINVFVP5BP99,1,9.75,1,,10,1,
NDARINVFW085ZMA,1,9.83,1,,10,1,
NDARINVFW1JLGDT,1,9.0,1,,9,1,
NDARINVFWF61N9N,1,9.58,1,,10,1,
NDARINVFWFC9K4K,1,9.0,1,,9,1,
NDARINVFWU0HW96,0,10.83,4,,11,2,
NDARINVFX6XRA82,0,10.33,4,,10,1,
NDARINVGCZFBJ6B,0,9.67,1,,10,1,
NDARINVGD45AN4V,1,9.5,1,,10,1,
NDARINVGDD473JJ,1,9.0,1,,9,1,
NDARINVGDDJLHJ5,0,9.5,1,,10,1,
NDARINVGE15ZEP5,0,10.0,1,,10,1,
NDARINVJGAM9713,1,9.58,1,,10,1,
NDARINVJGM06GHD,1,10.17,4,,10,1,
NDARINVJGYCTML6,1,10.92,4,,11,2,
NDARINVJH7UFKKJ,0,10.08,4,,10,1,
NDARINVJHX361ZP,0,9.92,1,,10,1,
NDARINVJJ0AUMZA,0,10.17,4,,10,1,
NDARINVJZRPKRLG,0,9.58,1,,10,1,
NDARINVK051J689,1,9.67,1,,10,1,
NDARINVK0RATU99,0,9.67,1,,10,1,
NDARINVK0RLYCC7,0,9.67,1,,10,1,
NDARINVK0U3PRRR,0,10.17,4,,10,1,
NDARINVK1CF88CW,1,10.92,4,,11,2,
NDARINVK1G99WM7,0,10.42,4,,10,1,
NDARINVK1WG534X,1,10.75,4,,11,2,
NDARINVK1WPW1EZ,1,9.0,1,,9,1,
NDARINVK1YWL2JC,0,10.58,4,,11,2,
NDARINVK20NJZWV,0,9.5,1,,10,1,
NDARINVK2KFJDG5,0,9.5,1,,10,1,
NDARINVK2M95XYW,0,10.0,1,,10,1,
NDARINVM5P36WUD,0,9.0,1,,9,1,
NDARINVM6781J8F,1,9.75,1,,10,1,
NDARINVP3HZXZ6B,0,10.08,4,,10,1,
NDARINVP3Z6VCWP,0,10.0,1,,10,1,
NDARINVP4AK4PTK,0,9.75,1,,10,1,
NDARINVP4GPP1NB,0,10.17,4,,10,1,
NDARINVP4RP5HAP,0,10.17,4,,10,1,
NDARINVP4YPBFFH,0,10.08,4,,10,1,
NDARINVP5BUWK7E,0,9.33,1,,9,1,
NDARINVFXG8Z1V0,0,9.83,1,,10,1,
NDARINVFXLHXVKE,0,9.83,1,,10,1,
NDARINVFY2JWCBT,0,10.08,4,,10,1,
NDARINVFY89NVRT,0,9.58,1,,10,1,
NDARINVHZR13VNX,0,10.5,4,,10,1,
NDARINVJ07F1YZA,1,9.25,1,,9,1,
NDARINVJ0Y53RRE,0,9.92,1,,10,1,
NDARINVJJM9HEZK,0,9.25,1,,9,1,
NDARINVJJMH6ZDT,1,9.67,1,,10,1,
NDARINVJK6VB601,0,9.92,1,,10,1,
NDARINVJKDWLHZU,0,9.58,1,,10,1,
NDARINVJKEK2N1R,1,10.67,4,,11,2,
NDARINVJKGPNZA2,0,9.17,1,,9,1,
NDARINVLC0NRLKT,0,9.5,1,,10,1,
NDARINVLCWZPW4H,0,9.0,1,,9,1,
NDARINVLCX3T8HU,0,10.58,4,,11,2,
NDARINVLCYH9EDJ,1,9.83,1,,10,1,
NDARINVLDH3YU2R,0,9.92,1,,10,1,
NDARINVLE8DHVG1,0,9.75,1,,10,1,
NDARINVLEF14KHY,1,10.75,4,,11,2,
NDARINVLEH6BPD5,1,10.33,4,,10,1,
NDARINVP5PE9ZJW,0,9.83,1,,10,1,
NDARINVP5YNWP3D,0,10.92,4,,11,2,
NDARINVP65TV30G,0,9.75,1,,10,1,
NDARINVP68163M4,0,9.0,1,,9,1,
NDARINVH4U16H28,1,10.33,4,,10,1,
NDARINVH4UTCCY9,1,10.83,4,,11,2,
NDARINVH5VGWKZU,0,9.08,1,,9,1,
NDARINVH5WAU70T,0,10.83,4,,11,2,
NDARINVH5XZL20U,0,10.92,4,,11,2,
NDARINVH68T1XNB,0,10.5,4,,10,1,
NDARINVH6HR9EFA,1,9.08,1,,9,1,
NDARINVH6K9F426,0,10.17,4,,10,1,
NDARINVH7F09R6E,0,10.83,4,,11,2,
NDARINVH7KK6965,1,9.67,1,,10,1,
NDARINVH7TVMCPN,0,9.17,1,,9,1,
NDARINVKHL7D46V,0,9.75,1,,10,1,
NDARINVKJ4AD62E,1,9.33,1,,9,1,
NDARINVKJKYNK5V,0,10.67,4,,11,2,
NDARINVKJRY7YJF,1,9.08,1,,9,1,
NDARINVKJWLWK8U,0,10.25,4,,10,1,
NDARINVKK5BJGB6,0,10.58,4,,11,2,
NDARINVKKBJMBLJ,1,9.0,1,,9,1,
NDARINVKL523B72,0,9.0,1,,9,1,
NDARINVMHCA4296,1,10.83,4,,11,2,
NDARINVMHERP6WJ,0,9.58,1,,10,1,
NDARINVMHJ04F4G,0,10.17,4,,10,1,
NDARINVN2MWGPU2,1,9.83,1,,10,1,
NDARINVN2TF0U03,1,10.92,4,,11,2,
NDARINVN31J6BXZ,0,9.75,1,,10,1,
NDARINVN3AV35WW,1,10.83,4,,11,2,
NDARINVN3M2X26L,1,9.25,1,,9,1,
NDARINVN4DBED7D,1,9.92,1,,10,1,
NDARINVN4F57516,0,9.42,1,,9,1,
NDARINVFYDAK53G,0,10.17,4,,10,1,
NDARINVFYK5K5G7,1,10.83,4,,11,2,
NDARINVFYPMHB9X,0,9.58,1,,10,1,
NDARINVFZ7T2G2T,1,10.92,4,,11,2,
NDARINVFZCKB9W4,1,9.0,1,,9,1,
NDARINVFZDYMM0B,1,9.25,1,,9,1,
NDARINVFZY230ME,1,9.0,1,,9,1,
NDARINVLEXJMGJ6,1,9.58,1,,10,1,
NDARINVLEZ9WYBX,1,10.58,4,,11,2,
NDARINVLF8VTDV5,1,9.58,1,,10,1,
NDARINVLFE6F5NR,0,9.17,1,,9,1,
NDARINVLFTH2GG8,0,9.75,1,,10,1,
NDARINVNKBLG2AL,1,9.67,1,,10,1,
NDARINVNKL9ZDUT,0,9.17,1,,9,1,
NDARINVNKNMHEML,0,10.42,4,,10,1,
NDARINVNM81RNFR,1,9.75,1,,10,1,
NDARINVNMC8EYAA,0,9.67,1,,10,1,
NDARINVNMHULM8G,1,10.33,4,,10,1,
NDARINVNNA7JH41,1,10.25,4,,10,1,
NDARINVNNH6EZH4,1,10.83,4,,11,2,
NDARINVNNNX0496,1,10.75,4,,11,2,
NDARINVH80KAFV4,0,10.58,4,,11,2,
NDARINVH83KP4EM,1,9.0,1,,9,1,
NDARINVH83UP7ZT,0,9.5,1,,10,1,
NDARINVK72BFR70,1,10.25,4,,10,1,
NDARINVK84182YD,1,9.08,1,,9,1,
NDARINVK84GLG8C,1,9.75,1,,10,1,
NDARINVK86BCPMG,0,9.75,1,,10,1,
NDARINVK8HVK50F,0,9.08,1,,9,1,
NDARINVK8N8YKDF,0,10.25,4,,10,1,
NDARINVK91CAXRJ,0,9.0,1,,9,1,
NDARINVK9GFBGJZ,0,9.42,1,,9,1,
NDARINVK9N3BY03,0,10.92,4,,11,2,
NDARINVK9NHYCE6,1,9.0,1,,9,1,
NDARINVK9RPEUC1,1,10.17,4,,10,1,
NDARINVK9TRR7G5,0,10.58,4,,11,2,
NDARINVK9UVPE20,1,9.0,1,,9,1,
NDARINVMHR6ZFBJ,0,9.92,1,,10,1,
NDARINVMJB4F3FB,0,9.67,1,,10,1,
NDARINVMJC3XJ60,0,10.67,4,,11,2,
NDARINVMKBC4Z7D,0,9.33,1,,9,1,
NDARINVMKC6DKGG,1,9.92,1,,10,1,
NDARINVMKNER6N9,1,9.08,1,,9,1,
NDARINVMKPR1T1N,1,9.92,1,,10,1,
NDARINVMKW7RNZ8,0,10.17,4,,10,1,
NDARINVML3JWCTF,0,10.58,4,,11,2,
NDARINVP6ZT1BJE,1,9.0,1,,9,1,
NDARINVP74XG4NJ,0,10.58,4,,11,2,
NDARINVP79AXMBD,0,9.58,1,,10,1,
NDARINVG08VWT16,1,10.58,4,,11,2,
NDARINVG0E0L3HV,1,10.92,4,,11,2,
NDARINVG0F3TJPW,1,9.67,1,,10,1,
NDARINVG0XX710G,1,10.58,4,,11,2,
NDARINVG0ZNL58U,0,10.0,1,,10,1,
NDARINVG1319K4E,0,9.83,1,,10,1,
NDARINVG13L2THF,0,10.67,4,,11,2,
NDARINVG16RFRXX,1,9.75,1,,10,1,
NDARINVJ3DFH4DA,1,9.42,1,,9,1,
NDARINVJ3PVPGBF,0,9.0,1,,9,1,
NDARINVJ4VKABK8,0,9.58,1,,10,1,
NDARINVNP54NNW4,1,9.08,1,,9,1,
NDARINVNP9P3E2H,0,10.67,4,,11,2,
NDARINVNPDJ80MX,0,9.92,1,,10,1,
NDARINVNPJAW7U8,0,9.08,1,,9,1,
NDARINVNR53UYUX,1,9.0,1,,9,1,
NDARINVGEBCYD1G,0,9.08,1,,9,1,
NDARINVGEHCD5AD,1,9.5,1,,10,1,
NDARINVGEUD7WNN,1,10.25,4,,10,1,
NDARINVGF5M5HN2,1,9.0,1,,9,1,
NDARINVGF6M43VF,0,9.67,1,,10,1,
NDARINVGF8CXXED,0,9.0,1,,9,1,
NDARINVGFH7TNNH,0,10.25,4,,10,1,
NDARINVGFRL1TJF,1,9.83,1,,10,1,
NDARINVGG19UZTY,0,9.33,1,,9,1,
NDARINVGG6CEFZP,1,10.58,4,,11,2,
NDARINVGGJJVCTG,0,11.0,2,,11,2,
NDARINVK9YR13JW,1,9.83,1,,10,1,
NDARINVKA96L5HC,0,10.5,4,,10,1,
NDARINVKAKFCN21,1,10.08,4,,10,1,
NDARINVKB1PDUC8,1,8.92,1,,9,1,
NDARINVKB7UD17H,1,9.0,1,,9,1,
NDARINVM70F0J7W,0,9.92,1,,10,1,
NDARINVM7175YDC,0,9.67,1,,10,1,
NDARINVM7LL5JGJ,0,10.5,4,,10,1,
NDARINVM7T4Y22R,0,9.75,1,,10,1,
NDARINVM7YD6387,1,10.75,4,,11,2,
NDARINVP7YTV29E,1,10.33,4,,10,1,
NDARINVP8D1V80P,1,10.92,4,,11,2,
NDARINVP9LWMMB5,1,9.0,1,,9,1,
NDARINVP9NTMNTN,1,9.92,1,,10,1,
NDARINVPA1L60YE,1,10.0,1,,10,1,
NDARINVJ51UCKWX,1,10.92,4,,11,2,
NDARINVJ5JJZDPB,0,10.0,1,,10,1,
NDARINVJ5VHD38X,1,10.5,4,,10,1,
NDARINVJ5ZCLVEA,1,9.0,1,,9,1,
NDARINVJ60R0EK4,1,10.92,4,,11,2,
NDARINVJ64MJXHT,0,10.75,4,,11,2,
NDARINVJ67B8F0J,0,10.75,4,,11,2,
NDARINVJ6EUW017,0,10.25,4,,10,1,
NDARINVL3ND8XCF,1,10.17,4,,10,1,
NDARINVL41WXZ15,0,9.83,1,,10,1,
NDARINVL453XJAG,0,9.83,1,,10,1,
NDARINVL46T49EG,0,9.17,1,,9,1,
NDARINVL49379MF,1,9.67,1,,10,1,
NDARINVL4H1ABKA,0,9.67,1,,10,1,
NDARINVL4W6Z6C0,0,9.42,1,,9,1,
NDARINVGH27THFL,1,9.75,1,,10,1,
NDARINVGH562UEB,1,10.75,4,,11,2,
NDARINVGH70J8FC,1,10.17,4,,10,1,
NDARINVGH9BLP1B,1,9.67,1,,10,1,
NDARINVGJ344XYV,0,9.42,1,,9,1,
NDARINVJKLMWC89,1,9.33,1,,9,1,
NDARINVJKYR0UWL,0,9.08,1,,9,1,
NDARINVJL71L4YC,1,9.08,1,,9,1,
NDARINVJLDR7ZUA,0,10.25,4,,10,1,
NDARINVJLFZWEL3,1,9.0,1,,9,1,
NDARINVJLXMB8LP,0,10.67,4,,11,2,
NDARINVJM8AD5VX,1,9.17,1,,9,1,
NDARINVJMNGNMM1,1,10.25,4,,10,1,
NDARINVJMTFCLCC,0,9.5,1,,10,1,
NDARINVJN635BT6,0,10.75,4,,11,2,
NDARINVJNAEGGEN,0,9.42,1,,9,1,
NDARINVM99BLZUE,1,9.83,1,,10,1,
NDARINVM9KC36N1,1,10.75,4,,11,2,
NDARINVMAABD7MX,1,9.75,1,,10,1,
NDARINVMAK80V91,1,10.25,4,,10,1,
NDARINVPCV7FMWH,0,10.5,4,,10,1,
NDARINVPDDWCGGW,1,10.75,4,,11,2,
NDARINVPDUBZC3E,1,10.0,1,,10,1,
NDARINVPDW73ZHF,1,10.42,4,,10,1,
NDARINVPEG2KF9H,1,10.42,4,,10,1,
NDARINVHJULNANY,1,10.17,4,,10,1,
NDARINVHJX5CM4N,1,9.75,1,,10,1,
NDARINVHKYD8UCZ,0,10.83,4,,11,2,
NDARINVHLBDK2HU,1,9.67,1,,10,1,
NDARINVHLKBLZ33,0,9.67,1,,10,1,
NDARINVHLMVLRAG,0,10.08,4,,10,1,
NDARINVHLRR37FK,1,10.92,4,,11,2,
NDARINVHM1FLZM6,1,11.0,2,,11,2,
NDARINVHMPRZ376,0,10.25,4,,10,1,
NDARINVHNER3YDN,0,9.33,1,,9,1,
NDARINVKLMJ728E,1,9.08,1,,9,1,
NDARINVN6E9XK0R,1,9.08,1,,9,1,
NDARINVN6R4KJPT,0,10.08,4,,10,1,
NDARINVN6VRV5HK,1,9.0,1,,9,1,
NDARINVN70WP7FM,1,10.67,4,,11,2,
NDARINVN72UK9CX,0,9.67,1,,10,1,
NDARINVN7MH5976,0,9.67,1,,10,1,
NDARINVN87U1DM1,0,9.08,1,,9,1,
NDARINVN8E1A40C,1,10.92,4,,11,2,
NDARINVN8KGV116,0,10.92,4,,11,2,
NDARINVN8V7KR39,1,9.17,1,,9,1,
NDARINVG25GUYN2,0,9.08,1,,9,1,
NDARINVG270KBWC,1,10.0,1,,10,1,
NDARINVG29BXF0A,0,9.58,1,,10,1,
NDARINVG2H30ATD,1,10.25,4,,10,1,
NDARINVJP53JABE,1,10.08,4,,10,1,
NDARINVJP6F56RT,1,10.25,4,,10,1,
NDARINVJP978MN3,0,9.33,1,,9,1,
NDARINVJPDBRMPL,0,10.5,4,,10,1,
